"","OccurenceID","scientificName","vernacularName","individualCount","lat","lon","occurenceStatus","date","month","year"
"2232",14475,"Megaptera novaeangliae","Humpback Whale",1,34.167604,-119.471008,"Certain",2015-06-23,6,2015
"2233",14481,"Megaptera novaeangliae","Humpback Whale",3,34.166595,-119.504363,"Certain",2015-06-23,6,2015
"2234",14479,"Megaptera novaeangliae","Humpback Whale",3,34.183782,-119.539059,"Certain",2015-06-23,6,2015
"2235",14482,"Megaptera novaeangliae","Humpback Whale",5,34.192873,-119.557032,"Certain",2015-06-23,6,2015
"2236",14485,"Megaptera novaeangliae","Humpback Whale",2,34.12025,-119.604655,"Certain",2015-06-23,6,2015
"2237",14487,"Balaenoptera musculus","Blue Whale",2,34.095994,-119.61139,"Certain",2015-06-23,6,2015
"2238",14486,"Megaptera novaeangliae","Humpback Whale",4,34.091377,-119.608701,"Certain",2015-06-23,6,2015
"2239",14478,"Megaptera novaeangliae","Humpback Whale",3,34.185913,-119.543036,"Certain",2015-06-23,6,2015
"2240",14476,"Balaenoptera musculus","Blue Whale",1,34.186008,-119.54282,"Certain",2015-06-23,6,2015
"2241",14555,"Megaptera novaeangliae","Humpback Whale",6,34.332387,-119.663254,"Certain",2015-06-26,6,2015
"2242",14556,"Megaptera novaeangliae","Humpback Whale",5,34.293054,-119.565653,"Certain",2015-06-26,6,2015
"2243",14552,"Balaenoptera musculus","Blue Whale",4,34.107348,-119.576231,"Certain",2015-06-26,6,2015
"2244",14558,"Megaptera novaeangliae","Humpback Whale",1,34.332211,-119.674856,"Certain",2015-06-25,6,2015
"2245",14562,"Megaptera novaeangliae","Humpback Whale",2,34.280821,-119.647015,"Certain",2015-06-24,6,2015
"2246",14564,"Megaptera novaeangliae","Humpback Whale",2,34.299669,-119.603265,"Certain",2015-06-24,6,2015
"2247",14586,"Megaptera novaeangliae","Humpback Whale",1,34.351298,-119.653751,"Certain",2015-06-27,6,2015
"2248",14587,"Megaptera novaeangliae","Humpback Whale",3,34.327105,-119.658835,"Certain",2015-06-27,6,2015
"2249",14583,"Megaptera novaeangliae","Humpback Whale",3,34.235715,-119.524087,"Certain",2015-06-27,6,2015
"2250",14595,"Megaptera novaeangliae","Humpback Whale",4,34.358456,-119.687553,"Certain",2015-06-28,6,2015
"2251",14591,"Megaptera novaeangliae","Humpback Whale",3,34.355633,-119.715494,"Certain",2015-06-28,6,2015
"2252",14593,"Megaptera novaeangliae","Humpback Whale",6,34.306133,-119.717636,"Certain",2015-06-28,6,2015
"2253",14594,"Megaptera novaeangliae","Humpback Whale",7,34.307614,-119.687444,"Certain",2015-06-28,6,2015
"2254",14628,"Megaptera novaeangliae","Humpback Whale",2,37.803304,-122.49615,"Certain",2015-06-28,6,2015
"2255",14629,"Megaptera novaeangliae","Humpback Whale",2,37.789123,-122.574358,"Certain",2015-06-28,6,2015
"2256",14631,"Balaenoptera musculus","Blue Whale",3,37.683539,-123.039047,"Certain",2015-06-28,6,2015
"2257",14655,"Megaptera novaeangliae","Humpback Whale",1,34.296414,-119.730472,"Certain",2015-06-29,6,2015
"2258",14653,"Megaptera novaeangliae","Humpback Whale",4,34.296432,-119.732985,"Certain",2015-06-29,6,2015
"2259",14657,"Megaptera novaeangliae","Humpback Whale",4,34.325855,-119.786734,"Certain",2015-06-29,6,2015
"2260",14658,"Megaptera novaeangliae","Humpback Whale",4,34.33407,-119.798642,"Certain",2015-06-29,6,2015
"2261",14652,"Megaptera novaeangliae","Humpback Whale",4,34.361801,-119.842954,"Certain",2015-06-29,6,2015
"2262",14695,"Megaptera novaeangliae","Humpback Whale",2,34.180087,-119.384328,"Certain",2015-06-30,6,2015
"2263",14691,"Megaptera novaeangliae","Humpback Whale",1,34.16695,-119.405267,"Certain",2015-06-30,6,2015
"2264",14697,"Balaenoptera musculus","Blue Whale",1,34.109083,-119.494321,"Certain",2015-06-30,6,2015
"2265",14693,"Balaenoptera musculus","Blue Whale",1,34.108388,-119.523393,"Certain",2015-06-30,6,2015
"2266",14690,"Balaenoptera musculus","Blue Whale",2,34.090913,-119.540717,"Certain",2015-06-30,6,2015
"2267",14699,"Balaenoptera musculus","Blue Whale",1,34.095076,-119.622597,"Certain",2015-06-30,6,2015
"2268",14698,"Megaptera novaeangliae","Humpback Whale",6,34.236465,-119.513846,"Certain",2015-06-30,6,2015
"2269",14758,"Megaptera novaeangliae","Humpback Whale",1,34.325589,-119.708063,"Certain",2015-07-02,7,2015
"2270",14756,"Megaptera novaeangliae","Humpback Whale",1,34.309996,-119.739973,"Certain",2015-07-02,7,2015
"2271",14757,"Megaptera novaeangliae","Humpback Whale",4,34.254916,-119.623341,"Certain",2015-07-02,7,2015
"2272",14760,"Balaenoptera musculus","Blue Whale",2,34.118193,-119.475255,"Certain",2015-07-02,7,2015
"2273",14754,"Megaptera novaeangliae","Humpback Whale",3,34.320602,-119.586333,"Certain",2015-07-02,7,2015
"2274",14797,"Megaptera novaeangliae","Humpback Whale",4,34.325716,-119.642212,"Certain",2015-07-03,7,2015
"2275",14793,"Megaptera novaeangliae","Humpback Whale",2,34.318739,-119.590084,"Certain",2015-07-03,7,2015
"2276",14791,"Megaptera novaeangliae","Humpback Whale",3,34.302986,-119.554645,"Certain",2015-07-03,7,2015
"2277",14792,"Megaptera novaeangliae","Humpback Whale",2,34.2601,-119.524252,"Certain",2015-07-03,7,2015
"2278",14900,"Balaenoptera musculus","Blue Whale",2,34.066012,-119.535532,"Certain",2015-07-02,7,2015
"2279",14906,"Megaptera novaeangliae","Humpback Whale",1,34.368139,-119.677624,"Certain",2015-07-05,7,2015
"2280",14903,"Megaptera novaeangliae","Humpback Whale",1,34.349493,-119.664528,"Certain",2015-07-05,7,2015
"2281",14902,"Megaptera novaeangliae","Humpback Whale",7,34.31869,-119.598046,"Certain",2015-07-05,7,2015
"2282",14910,"Megaptera novaeangliae","Humpback Whale",3,34.310442,-119.550971,"Certain",2015-07-05,7,2015
"2283",14908,"Megaptera novaeangliae","Humpback Whale",4,34.281814,-119.53843,"Certain",2015-07-05,7,2015
"2284",14907,"Megaptera novaeangliae","Humpback Whale",4,34.259428,-119.507051,"Certain",2015-07-05,7,2015
"2285",15041,"Megaptera novaeangliae","Humpback Whale",1,34.302975,-119.625828,"Certain",2015-07-06,7,2015
"2286",15042,"Megaptera novaeangliae","Humpback Whale",1,34.219545,-119.59037,"Certain",2015-07-06,7,2015
"2287",15043,"Megaptera novaeangliae","Humpback Whale",6,34.18572,-119.579019,"Certain",2015-07-06,7,2015
"2288",15040,"Balaenoptera musculus","Blue Whale",2,34.159893,-119.449998,"Certain",2015-07-06,7,2015
"2289",14999,"Megaptera novaeangliae","Humpback Whale",7,34.230205,-119.583426,"Certain",2015-07-07,7,2015
"2290",14994,"Megaptera novaeangliae","Humpback Whale",2,34.252461,-119.559089,"Certain",2015-07-07,7,2015
"2291",15001,"Megaptera novaeangliae","Humpback Whale",2,34.256448,-119.53116,"Certain",2015-07-07,7,2015
"2292",14996,"Megaptera novaeangliae","Humpback Whale",2,34.255243,-119.444082,"Certain",2015-07-07,7,2015
"2293",15021,"Megaptera novaeangliae","Humpback Whale",1,34.145532,-119.423611,"Certain",2015-07-07,7,2015
"2294",15022,"Megaptera novaeangliae","Humpback Whale",3,34.171138,-119.377785,"Certain",2015-07-07,7,2015
"2295",15120,"Megaptera novaeangliae","Humpback Whale",2,34.288579,-119.700722,"Certain",2015-07-11,7,2015
"2296",15117,"Megaptera novaeangliae","Humpback Whale",2,34.255533,-119.68198,"Certain",2015-07-11,7,2015
"2297",15116,"Megaptera novaeangliae","Humpback Whale",4,34.238934,-119.701113,"Certain",2015-07-11,7,2015
"2298",15121,"Megaptera novaeangliae","Humpback Whale",2,34.28384,-119.695317,"Certain",2015-07-11,7,2015
"2299",15184,"Megaptera novaeangliae","Humpback Whale",3,34.061243,-119.364307,"Certain",2015-07-11,7,2015
"2300",15186,"Megaptera novaeangliae","Humpback Whale",2,34.06335,-119.35305,"Certain",2015-07-11,7,2015
"2301",15193,"Megaptera novaeangliae","Humpback Whale",2,34.066537,-119.348994,"Certain",2015-07-11,7,2015
"2302",15172,"Megaptera novaeangliae","Humpback Whale",1,34.081266,-119.354925,"Certain",2015-07-11,7,2015
"2303",15183,"Megaptera novaeangliae","Humpback Whale",7,34.153216,-119.598744,"Certain",2015-07-11,7,2015
"2304",15185,"Megaptera novaeangliae","Humpback Whale",2,34.149537,-119.586625,"Certain",2015-07-11,7,2015
"2305",15188,"Megaptera novaeangliae","Humpback Whale",1,34.13647,-119.578988,"Certain",2015-07-11,7,2015
"2306",15167,"Megaptera novaeangliae","Humpback Whale",3,34.130754,-119.466877,"Certain",2015-07-11,7,2015
"2307",15171,"Megaptera novaeangliae","Humpback Whale",3,34.128482,-119.459572,"Certain",2015-07-11,7,2015
"2308",15175,"Balaenoptera musculus","Blue Whale",1,34.132437,-119.456601,"Certain",2015-07-11,7,2015
"2309",15173,"Megaptera novaeangliae","Humpback Whale",5,34.132314,-119.456293,"Certain",2015-07-11,7,2015
"2310",15169,"Balaenoptera musculus","Blue Whale",1,34.128395,-119.458369,"Certain",2015-07-11,7,2015
"2311",15199,"Megaptera novaeangliae","Humpback Whale",4,34.111849,-119.544375,"Certain",2015-07-11,7,2015
"2312",15189,"Megaptera novaeangliae","Humpback Whale",7,34.118326,-119.509304,"Certain",2015-07-11,7,2015
"2313",15195,"Megaptera novaeangliae","Humpback Whale",5,34.148397,-119.456223,"Certain",2015-07-12,7,2015
"2314",15200,"Megaptera novaeangliae","Humpback Whale",2,34.189913,-119.387427,"Certain",2015-07-08,7,2015
"2315",15206,"Megaptera novaeangliae","Humpback Whale",1,34.188463,-119.372313,"Certain",2015-07-06,7,2015
"2316",15205,"Megaptera novaeangliae","Humpback Whale",1,34.192129,-119.378613,"Certain",2015-07-06,7,2015
"2317",15207,"Megaptera novaeangliae","Humpback Whale",4,34.186548,-119.397998,"Certain",2015-07-06,7,2015
"2318",15210,"Megaptera novaeangliae","Humpback Whale",4,34.226669,-119.752395,"Certain",2015-07-08,7,2015
"2319",15214,"Megaptera novaeangliae","Humpback Whale",2,34.2913,-119.630215,"Certain",2015-07-04,7,2015
"2320",15213,"Megaptera novaeangliae","Humpback Whale",2,34.301166,-119.609071,"Certain",2015-07-04,7,2015
"2321",15215,"Megaptera novaeangliae","Humpback Whale",1,34.111886,-119.480161,"Certain",2015-07-04,7,2015
"2322",15222,"Megaptera novaeangliae","Humpback Whale",2,34.353599,-119.702198,"Certain",2015-06-30,6,2015
"2323",15221,"Megaptera novaeangliae","Humpback Whale",1,34.315414,-119.748818,"Certain",2015-06-30,6,2015
"2324",15232,"Megaptera novaeangliae","Humpback Whale",4,37.791417,-122.569897,"Certain",2015-07-12,7,2015
"2325",15230,"Megaptera novaeangliae","Humpback Whale",1,37.775778,-122.595073,"Certain",2015-07-12,7,2015
"2326",15317,"Megaptera novaeangliae","Humpback Whale",3,34.170375,-119.375262,"Certain",2015-07-10,7,2015
"2327",15322,"Megaptera novaeangliae","Humpback Whale",1,34.162766,-119.408545,"Certain",2015-07-14,7,2015
"2328",15321,"Megaptera novaeangliae","Humpback Whale",6,34.167344,-119.478319,"Certain",2015-07-14,7,2015
"2329",15320,"Megaptera novaeangliae","Humpback Whale",3,34.135254,-119.592868,"Certain",2015-07-14,7,2015
"2330",15319,"Balaenoptera musculus","Blue Whale",1,34.144245,-119.929266,"Certain",2015-07-14,7,2015
"2331",15327,"Megaptera novaeangliae","Humpback Whale",2,34.205035,-119.437846,"Certain",2015-07-14,7,2015
"2332",15335,"Megaptera novaeangliae","Humpback Whale",2,34.287534,-119.746827,"Certain",2015-07-12,7,2015
"2333",15336,"Megaptera novaeangliae","Humpback Whale",5,34.20934,-119.792785,"Certain",2015-07-12,7,2015
"2334",15356,"Megaptera novaeangliae","Humpback Whale",1,34.315865,-119.762356,"Certain",2015-07-15,7,2015
"2335",15364,"Megaptera novaeangliae","Humpback Whale",2,34.313022,-119.765763,"Certain",2015-07-15,7,2015
"2336",15363,"Megaptera novaeangliae","Humpback Whale",3,34.309816,-119.731479,"Certain",2015-07-15,7,2015
"2337",15362,"Megaptera novaeangliae","Humpback Whale",3,34.318559,-119.729536,"Certain",2015-07-15,7,2015
"2338",15360,"Megaptera novaeangliae","Humpback Whale",2,34.25907,-119.784501,"Certain",2015-07-15,7,2015
"2339",15359,"Megaptera novaeangliae","Humpback Whale",3,34.171062,-119.770366,"Certain",2015-07-15,7,2015
"2340",15357,"Megaptera novaeangliae","Humpback Whale",2,34.15046,-119.764722,"Certain",2015-07-15,7,2015
"2341",15385,"Megaptera novaeangliae","Humpback Whale",2,34.338265,-119.788645,"Certain",2015-07-16,7,2015
"2342",15408,"Megaptera novaeangliae","Humpback Whale",1,34.35475,-119.734171,"Certain",2015-07-17,7,2015
"2343",15409,"Megaptera novaeangliae","Humpback Whale",2,34.339976,-119.726389,"Certain",2015-07-17,7,2015
"2344",15402,"Megaptera novaeangliae","Humpback Whale",5,34.323261,-119.828343,"Certain",2015-07-17,7,2015
"2345",15401,"Megaptera novaeangliae","Humpback Whale",1,34.269821,-119.879416,"Certain",2015-07-17,7,2015
"2346",15403,"Megaptera novaeangliae","Humpback Whale",6,34.269158,-119.880918,"Certain",2015-07-17,7,2015
"2347",15407,"Megaptera novaeangliae","Humpback Whale",2,34.305215,-119.742052,"Certain",2015-07-17,7,2015
"2348",15418,"Megaptera novaeangliae","Humpback Whale",1,34.35475,-119.734171,"Certain",2015-07-17,7,2015
"2349",15415,"Megaptera novaeangliae","Humpback Whale",2,34.339976,-119.726389,"Certain",2015-07-17,7,2015
"2350",15417,"Megaptera novaeangliae","Humpback Whale",5,34.323261,-119.828343,"Certain",2015-07-17,7,2015
"2351",15414,"Megaptera novaeangliae","Humpback Whale",1,34.269821,-119.879416,"Certain",2015-07-17,7,2015
"2352",15422,"Megaptera novaeangliae","Humpback Whale",6,34.269158,-119.880918,"Certain",2015-07-17,7,2015
"2353",15416,"Megaptera novaeangliae","Humpback Whale",2,34.305215,-119.742052,"Certain",2015-07-17,7,2015
"2354",15425,"Megaptera novaeangliae","Humpback Whale",1,34.178259,-119.383822,"Certain",2015-07-18,7,2015
"2355",15566,"Megaptera novaeangliae","Humpback Whale",4,34.325135,-119.763115,"Certain",2015-07-18,7,2015
"2356",15568,"Megaptera novaeangliae","Humpback Whale",2,34.302106,-119.816145,"Certain",2015-07-18,7,2015
"2357",15570,"Megaptera novaeangliae","Humpback Whale",2,34.209925,-119.867159,"Certain",2015-07-18,7,2015
"2358",15583,"Megaptera novaeangliae","Humpback Whale",1,34.275726,-119.856452,"Certain",2015-07-19,7,2015
"2359",15593,"Megaptera novaeangliae","Humpback Whale",2,34.247973,-119.807701,"Certain",2015-07-19,7,2015
"2360",15584,"Megaptera novaeangliae","Humpback Whale",2,34.154997,-119.839981,"Certain",2015-07-19,7,2015
"2361",15589,"Megaptera novaeangliae","Humpback Whale",1,34.169496,-119.822008,"Certain",2015-07-19,7,2015
"2362",15586,"Megaptera novaeangliae","Humpback Whale",4,34.248815,-119.787892,"Certain",2015-07-19,7,2015
"2363",15602,"Balaenoptera musculus","Blue Whale",1,34.028425,-119.354008,"Certain",2015-07-17,7,2015
"2364",15606,"Megaptera novaeangliae","Humpback Whale",1,34.104113,-119.287563,"Certain",2015-07-07,7,2015
"2365",15617,"Megaptera novaeangliae","Humpback Whale",1,34.357648,-119.828337,"Certain",2015-07-20,7,2015
"2366",15618,"Megaptera novaeangliae","Humpback Whale",1,34.35216,-119.827194,"Certain",2015-07-20,7,2015
"2367",15616,"Megaptera novaeangliae","Humpback Whale",3,34.350175,-119.850114,"Certain",2015-07-20,7,2015
"2368",15615,"Megaptera novaeangliae","Humpback Whale",1,34.102713,-119.886526,"Certain",2015-07-20,7,2015
"2369",15623,"Megaptera novaeangliae","Humpback Whale",1,34.147964,-119.750708,"Certain",2015-07-20,7,2015
"2370",15639,"Megaptera novaeangliae","Humpback Whale",3,34.258327,-119.635311,"Certain",2015-07-21,7,2015
"2371",15640,"Megaptera novaeangliae","Humpback Whale",2,34.229592,-119.679021,"Certain",2015-07-21,7,2015
"2372",15644,"Megaptera novaeangliae","Humpback Whale",3,34.224248,-119.681042,"Certain",2015-07-21,7,2015
"2373",15638,"Megaptera novaeangliae","Humpback Whale",1,34.205147,-119.683059,"Certain",2015-07-21,7,2015
"2374",15645,"Megaptera novaeangliae","Humpback Whale",2,34.192147,-119.665927,"Certain",2015-07-21,7,2015
"2375",15646,"Megaptera novaeangliae","Humpback Whale",1,34.17717,-119.645072,"Certain",2015-07-21,7,2015
"2376",15649,"Megaptera novaeangliae","Humpback Whale",5,34.212157,-119.703027,"Certain",2015-07-21,7,2015
"2377",15664,"Megaptera novaeangliae","Humpback Whale",1,34.301235,-119.728895,"Certain",2015-07-22,7,2015
"2378",15665,"Megaptera novaeangliae","Humpback Whale",4,34.202491,-119.848865,"Certain",2015-07-22,7,2015
"2379",15692,"Megaptera novaeangliae","Humpback Whale",1,34.326928,-119.719828,"Certain",2015-07-23,7,2015
"2380",15696,"Megaptera novaeangliae","Humpback Whale",2,34.126831,-119.824498,"Certain",2015-07-23,7,2015
"2381",15714,"Megaptera novaeangliae","Humpback Whale",1,34.282323,-119.557026,"Certain",2015-07-24,7,2015
"2382",15712,"Megaptera novaeangliae","Humpback Whale",1,34.286567,-119.557132,"Certain",2015-07-24,7,2015
"2383",15717,"Megaptera novaeangliae","Humpback Whale",1,34.33555,-119.606224,"Certain",2015-07-24,7,2015
"2384",15729,"Megaptera novaeangliae","Humpback Whale",2,34.211,-119.380611,"Certain",2015-07-10,7,2015
"2385",15732,"Megaptera novaeangliae","Humpback Whale",3,34.145792,-119.44627,"Certain",2015-07-10,7,2015
